"date","Dasyatis_akajei","Sardinops_melanostictus","Engraulis_japonicus","Plotosus_lineatus","Plecoglossus_altivelis","Saurida_sp.","Syngnathus_schlegeli","Hippocampus_coronatus","Mugil_cephalus","Hyporhamphus_sajori","Pterois_lunulata","Scorpaena_miostoma","Scorpaenodes_littoralis","Sebastiscus_marmoratus","Sebastes_thompsoni","Sebastes_inermis","Sebastes_oblongus","Sebastes_pachycephalus.pachycephalus","Inimicus_japonicus","Hypodytes_rubripinnis","Platycephalus_sp..2","Inegocia_japonica","Hexagrammos_otakii","Hexagrammos_agrammus","Furcina_osimae","Furcina_ishikawae","Pseudoblennius_cottoidae","Lateolabrax_japonicus","Epinephelus_akaara","Epinephelus_awoara","Apogon_semilineatus","Seriola_dumerili","Trachurus_japonicus","Leiognathus_nuchalis","Equulites_rivulatus","Lutjanus_ophuysenii","Lutjanus_russellii","Parapristipoma_trilineatum","Acanthopagrus_schlegelii","Pagrus_major","Sillago_japonica","Upeneus_tragula","Upeneus_japonicus","Chaetodon_modestus","Chaetodontoplus_septentrionalis","Goniistius_zonatus","Goniistius_quadricornis","Ditrema_temmincki","Chromis_notata.notata","Abudefduf_vaigiensis","Terapon_jarbua","Rhyncopelates_oxyrhynchus","Oplegnathus_fasciatus","Oplegnathus_punctatus","Girella_punctata","Choerodon_azurio","Semicossyphus_reticulatus","Pseudolabrus_sieboldi","Suezichthys_gracilis","Halichoeres_poecilopterus","Halichoeres_tenuispinnis","Dictyosoma_burgeri","Stichaeus_nozawai","Parapercis_snyderi","Parapercis_sexfasciata","Parablennius_yatabei","Istiblennius_enosimae","Omobranchus_fasciolatoceps","Omobranchus_elegans","Petroscirtes_springeri","Petroscirtes_breviceps","Calliurichthys_japonicus","Repomucenus_curvicornis","Trimma_grammistes","Eviota_abax","Chaenogobius_gulosus","Sagamia_geneionema","Gymnogobius_heptacanthus","Pterogobius_zonoleucus","Pterogobius_elapoides","Istigobius_campbelli","Istigobius_hoshinonis","Cryptocentrus_filifer","Acentrogobius_pflaumii","Tridentiger_trigonocephalus","Favonigobius_gymnauchen","Siganus_fuscescens","Sphyraena_pinguis","Paralichthys_olivaceus","Pleuronichthys_cornutus","Rudarius_ercodes","Thamnaconus_modestus","Stephanolepis_cirrhifer","Paramonacanthus_japonicus","Takifugu_pardalis","Takifugu_snyderi","Takifugu_poecilonotus","Takifugu_niphobles"
4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0.333333333333333,0,0,35.6666666666667,0,0,0,0,0,1,2.66666666666667,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1.66666666666667,0,6.66666666666667,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,10.3333333333333,0,0,0,0,0,7,1.66666666666667,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0
4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,5.66666666666667,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0.333333333333333,0,0,0,136,0,0,0,0,0,0.333333333333333,5.33333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0.333333333333333,3.33333333333333,0,8.33333333333333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,2,1.33333333333333,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0.333333333333333,0
4950,0,66.6666666666667,0,100,0,0,0,0,0,0,0,0,0,0.333333333333333,0,23.6666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,101.666666666667,0,0,0,0,0,1.66666666666667,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,1.33333333333333,0,8.66666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.333333333333333,0,0,2.33333333333333,25,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333
4962,0.333333333333333,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,41.3333333333333,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,83.3333333333333,0,0,0,0,0,1,4.33333333333333,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,24.3333333333333,0,0,1.66666666666667,0,5.33333333333333,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,13.3333333333333,0,0.666666666666667,0,0,2.33333333333333,2.66666666666667,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0
4984,0,0,0,53.3333333333333,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,1.33333333333333,0,0,66.6666666666667,0,0,4.33333333333333,0,0,3.66666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.66666666666667,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,6,0,0,56.6666666666667,0,0,1.66666666666667,0,0,0,0,0,1,0
5000,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,20.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,150,0,0,11.3333333333333,0,0,0.666666666666667,1,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,4.33333333333333,0,0,3,0,3.33333333333333,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,1.66666666666667,0.333333333333333,0,1,6,0,0,0,0,0,8.33333333333333,0,0,0,0,0,1,0.333333333333333
5020,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,8.66666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,136.666666666667,0,0,4.66666666666667,0,0,1,1.33333333333333,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66666666666667,0,13,2,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,6.66666666666667,0,1,0,0,1.33333333333333,4,0,0,0,0,0,2,0,0,0,0,0,0.666666666666667,0.666666666666667
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,9.66666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,66.6666666666667,0,0,4,0,0,1,1.66666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,5.66666666666667,0,18.6666666666667,22.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,1.33333333333333,8.33333333333333,0,0,0,0,0,11,0,0,0,0,0,0.666666666666667,0.666666666666667
5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,12,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,33.3333333333333,0,0,2,0,0,0.333333333333333,1.33333333333333,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,6.66666666666667,0,0,5,0,23.3333333333333,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.33333333333333,0.333333333333333,0,2,11,0,0,0,0,0,4,0,0,0,0,0,0.333333333333333,0.333333333333333
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333333333,0,0,26.6666666666667,0,0,1,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,3.66666666666667,0,11.3333333333333,13.6666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,13.3333333333333,0,1.66666666666667,0.333333333333333,0.333333333333333,2.33333333333333,19.6666666666667,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,0
5078,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,13.6666666666667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,1.33333333333333,0,0,0.666666666666667,13.3333333333333,0,0,0,0,0,2,0,0,0,0,0,0.333333333333333,0
5089,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,28.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,66.6666666666667,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,12.6666666666667,0,0.333333333333333,0,0,0.333333333333333,13.3333333333333,0,0,0,0.333333333333333,0,4.33333333333333,0,0,0,0,0,0,0.333333333333333
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,2.33333333333333,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0.333333333333333,0,0,1.66666666666667,7.66666666666667,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0.333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,1,0,0,0.666666666666667,6.66666666666667,0,0,0,0,0.333333333333333,2,0,0,0,0,0,0.333333333333333,0
5130,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,2.33333333333333,0,0.666666666666667,0,0,1.33333333333333,6,0,0,0,0,0,1,0,0,0,0,0,0,0
5155,0,0,6.66666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,1.33333333333333,7,0,0,0,0,0,1,0,0.333333333333333,0,0,0,0.333333333333333,0
5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,2.33333333333333,3.33333333333333,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0.333333333333333
5174,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0,0,1.33333333333333,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,10,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0
5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333333333
5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,2.33333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0
5239,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,6.33333333333333,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,1.66666666666667,8.33333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0
5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,3.33333333333333,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,2.66666666666667,6.66666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0
5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,12.6666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.66666666666667,0,0,5,0,28.6666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,2.66666666666667,0,0,4,5.66666666666667,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0
5280,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,12,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,1.66666666666667,1,0.333333333333333,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,18.3333333333333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,4,2.66666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0
5298,0,116.666666666667,266.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,21.3333333333333,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,2,1.66666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.66666666666667,0,17.6666666666667,8.66666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,33.6666666666667,0,1,0,0,1.33333333333333,8,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0
5314,0,50,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,112.333333333333,0,0,0,0,0,3.33333333333333,3.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,3.33333333333333,0.333333333333333,19,25.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,46.6666666666667,0,1.33333333333333,0,0,1.66666666666667,8.33333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0,0
5327,0,0,0,40,0,0,0,0,0,0,0,0,0,0.333333333333333,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,87,0,0,0,0,0,2.33333333333333,3.66666666666667,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.666666666666667,0,17.3333333333333,0,0,3,0.333333333333333,31.6666666666667,12.6666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,31.3333333333333,0,2,0,0.666666666666667,3.33333333333333,10.3333333333333,0,0,2,0.333333333333333,0,1.33333333333333,0,0.333333333333333,0,0,0,0,0
5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,251.666666666667,0,0,1,0,0,2,1.33333333333333,0,0,0,0,0,0,0,17.3333333333333,0,0,0,0,1,0,40.6666666666667,0,0,1.33333333333333,0.666666666666667,21.3333333333333,6.33333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,11.6666666666667,0,1.66666666666667,0,0.333333333333333,2,5.33333333333333,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0
5362,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,120,0,0,7.33333333333333,0,0,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,45,0.333333333333333,0,4,0.333333333333333,34.3333333333333,14.3333333333333,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,48.3333333333333,0,2.33333333333333,0,0.333333333333333,1,2.66666666666667,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0.333333333333333,0.333333333333333
5383,0,0,200,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,19.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,1.66666666666667,0,0,2.33333333333333,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2.66666666666667,0,17.3333333333333,11.6666666666667,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,0,0,0,2.66666666666667,0,2.33333333333333,0,0,3,9,0,0,0,0,0,7,0,0.666666666666667,0,0,0,0,0.333333333333333
5397,0,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,14.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,3.33333333333333,0,0,1,0,0.666666666666667,1.33333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,1.66666666666667,0,37,9.33333333333333,0,0,0,0,0,0,0,0,0,8.66666666666667,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,1.33333333333333,6.66666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0
5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,7.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,10,1.33333333333333,0,0,2.33333333333333,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0,16.6666666666667,0,0,2.66666666666667,0,35.6666666666667,10.6666666666667,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,1,0,0.333333333333333,1.66666666666667,2.66666666666667,0,0,0,0,0,12,0,0.333333333333333,0,0,0,0,0
5427,0,0,66.6666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,19.6666666666667,1.66666666666667,0.333333333333333,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,1.33333333333333,14.3333333333333,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0
5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.33333333333333,0,13,1.66666666666667,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,1.66666666666667,0,1,0,0,1,26.6666666666667,0,0,0,0,0,1.33333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0
5454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,23.3333333333333,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.33333333333333,0,2,0,0.333333333333333,2,21.6666666666667,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0
5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,15.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,10,1,0,0,0,0,0,0,0,0,0,4.33333333333333,0,0,0,0,0,0,0,1,0,1.33333333333333,0,0,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0
5483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.66666666666667,0.333333333333333,1.33333333333333,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0.666666666666667,28,0,0,0,0,0,2.66666666666667,0,0,0.333333333333333,0,0,0.666666666666667,0
5498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,6.66666666666667,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0
5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0
5529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,6.33333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0
5543,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,1.33333333333333,20.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
5559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.3333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0,0,1.33333333333333,0
5571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,4,10.6666666666667,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0
5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0,1,0,0,2,8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0
5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,18.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,10,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0,0,5,18,0,0,0,0,0,1.33333333333333,0,0,0,0,0,1,0.666666666666667
5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,66.6666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,15.6666666666667,7.33333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,2.33333333333333,0,0.333333333333333,9,2.66666666666667,0,0,0,0,0,1.66666666666667,0,0.333333333333333,0,0,0,1,0
